"35082","b4:f0:ab:5d:a9:de","b4:f0:ab","202481600165262","Spring Street, Williamstown","2014-10-28","20:25:28","20:25:28","6","-69","-69"
"35083","d8:a2:5e:ff:79:08","d8:a2:5e","202481600165262","Spring Street, Williamstown","2014-10-30","20:21:10","20:21:10","6","-71","-71"
"35084","d8:50:e6:86:02:f4","d8:50:e6","202481600165262","Spring Street, Williamstown","2014-10-25","19:52:47","19:52:47","2133","-77","-77"
"35085","64:a7:69:70:eb:61","64:a7:69","202481600165262","Spring Street, Williamstown","2014-11-17","12:29:10","12:29:10","98","-79","-79"
"35086","c8:bc:c8:f4:8f:7c","c8:bc:c8","202481601997564","MASS MoCa, North Adams","2014-10-13","19:00:51","19:00:51","3681","-65","-65"
"35087","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-19","08:16:55","18:30:10","1589","-67","-69"
"35088","00:80:92:8c:7d:ae","00:80:92","202481600165262","Spring Street, Williamstown","2014-11-17","14:18:16","14:18:16","273","-85","-85"
"35089","d0:e7:82:d5:b9:73","d0:e7:82","202481600165262","Spring Street, Williamstown","2014-11-10","11:10:15","11:10:15","725","-79","-79"
"35090","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-10-19","04:13:33","22:27:08","6914","-75","-81"
"35091","a4:17:31:4d:fd:a7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-22","10:02:51","10:02:51","1084","-67","-67"
"35092","d0:22:be:b0:6d:6f","d0:22:be","202481601997564","MASS MoCa, North Adams","2014-11-14","11:33:36","11:33:36","48","-65","-65"
"35093","48:d7:05:99:08:ab","48:d7:05","202481600165262","Spring Street, Williamstown","2014-10-21","20:18:36","20:18:36","62","-83","-83"
"35094","82:2f:22:dd:82:a0","82:2f:22","202481600165262","Spring Street, Williamstown","2014-11-14","13:14:00","13:14:00","1","-75","-75"
"35095","0c:3e:9f:8b:fd:36","0c:3e:9f","202481601997564","MASS MoCa, North Adams","2014-10-29","16:12:51","16:12:51","31","-79","-79"
"35096","d0:e7:82:f4:c4:cf","d0:e7:82","202481600165262","Spring Street, Williamstown","2014-10-29","17:17:55","17:59:06","314","-81","-81"
"35097","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-11-04","19:56:37","19:56:37","1314","-73","-73"
"35098","f0:dc:e2:04:ca:8b","f0:dc:e2","202481600165262","Spring Street, Williamstown","2014-10-25","18:05:40","18:05:40","594","-81","-81"
"35099","84:38:35:c9:ea:7c","84:38:35","202481595345319","Lever Office, North Adams","2014-09-26","09:52:31","09:52:31","399","-85","-85"
"35100","40:fc:89:42:36:5c","40:fc:89","202481600165262","Spring Street, Williamstown","2014-11-12","11:23:21","11:23:21","306","-67","-67"
"35101","20:08:ed:7d:85:23","20:08:ed","202481601997564","MASS MoCa, North Adams","2014-10-16","16:42:50","16:42:50","33","-79","-79"
"35102","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-17","18:05:28","18:05:28","699","-75","-75"
"35103","78:7e:61:79:32:5e","78:7e:61","202481600165262","Spring Street, Williamstown","2014-10-25","23:08:03","23:08:03","267","-83","-83"
"35104","34:23:ba:93:02:be","34:23:ba","202481600165262","Spring Street, Williamstown","2014-10-21","13:00:52","13:00:52","20","-75","-75"
"35105","cc:3a:61:39:c2:cb","cc:3a:61","202481601997564","MASS MoCa, North Adams","2014-10-12","22:29:51","22:29:51","272","-67","-67"
"35106","84:38:38:b7:ce:db","84:38:38","202481595345319","Lever Office, North Adams","2014-11-10","15:06:38","15:06:38","97","-77","-77"
"35107","b6:12:0a:b9:d4:41","b6:12:0a","202481600165262","Spring Street, Williamstown","2014-11-15","20:27:59","20:27:59","1","-79","-79"
"35108","f0:cb:a1:cb:1a:6b","f0:cb:a1","202481600165262","Spring Street, Williamstown","2014-10-24","20:03:12","20:03:12","153","-77","-77"
"35109","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-09-29","10:22:55","10:22:55","1459","-75","-75"
"35110","a8:96:8a:d5:83:1d","a8:96:8a","202481601997564","MASS MoCa, North Adams","2014-10-12","18:39:50","18:39:50","388","-77","-77"
"35111","70:3e:ac:c9:b8:24","70:3e:ac","202481600165262","Spring Street, Williamstown","2014-11-17","13:30:41","13:30:41","38","-61","-61"
"35112","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-10","19:16:36","19:16:36","804","-79","-79"
"35113","60:03:08:f1:eb:de","60:03:08","202481600165262","Spring Street, Williamstown","2014-10-29","03:24:37","03:24:37","49","-83","-83"
"35114","b8:e9:37:5b:a5:6b","b8:e9:37","202481600165262","Spring Street, Williamstown","2014-11-13","16:09:40","16:09:40","777","-77","-77"
"35115","a4:67:06:20:03:95","a4:67:06","202481595345319","Lever Office, North Adams","2014-10-13","03:36:00","03:36:00","720","-79","-79"
"35116","54:ea:a8:b5:09:83","54:ea:a8","202481601997564","MASS MoCa, North Adams","2014-10-17","12:37:15","12:37:15","71","-63","-63"
"35117","c2:4a:7f:a2:e3:d9","c2:4a:7f","202481600165262","Spring Street, Williamstown","2014-11-01","01:38:16","01:38:16","1","-67","-67"
"35118","30:10:e4:2d:af:fa","30:10:e4","202481600165262","Spring Street, Williamstown","2014-11-09","15:14:29","15:14:29","2","-79","-79"
"35119","64:a7:69:70:eb:61","64:a7:69","202481600165262","Spring Street, Williamstown","2014-10-24","01:03:30","23:27:59","2958","-79","-83"
"35120","f4:09:d8:99:6b:b5","f4:09:d8","202481595345319","Lever Office, North Adams","2014-10-24","09:11:03","09:11:03","377","-65","-65"
"35121","00:22:5f:6d:e1:ba","00:22:5f","202481595345319","Lever Office, North Adams","2014-11-10","17:58:54","19:27:58","388","-67","-69"
"35122","8c:58:77:cb:09:59","8c:58:77","202481600165262","Spring Street, Williamstown","2014-11-12","16:15:22","16:15:22","83","-79","-79"
"35123","84:7a:88:60:db:cd","84:7a:88","202481601997564","MASS MoCa, North Adams","2014-10-28","12:04:16","12:04:16","64","-71","-71"
"35124","10:9a:dd:a6:3e:d9","10:9a:dd","202481600165262","Spring Street, Williamstown","2014-11-16","10:37:55","10:37:55","176","-79","-79"
"35125","14:10:9f:b4:c0:36","14:10:9f","202481601997564","MASS MoCa, North Adams","2014-10-12","13:35:01","13:35:01","16","-69","-69"
"35126","00:11:d9:01:f8:50","00:11:d9","202481600165262","Spring Street, Williamstown","2014-11-11","11:45:01","11:45:01","567","-79","-79"
"35127","80:96:b1:5b:1a:1a","80:96:b1","202481600165262","Spring Street, Williamstown","2014-10-23","06:11:28","06:11:28","1555","-85","-85"
"35128","c6:d8:a1:b5:81:25","c6:d8:a1","202481600165262","Spring Street, Williamstown","2014-11-04","07:45:23","07:45:23","6","-65","-65"
"35129","34:23:ba:07:48:98","34:23:ba","202481601997564","MASS MoCa, North Adams","2014-11-16","16:00:57","16:00:57","108","-47","-47"
"35130","78:fd:94:2d:2a:3f","78:fd:94","202481595345319","Lever Office, North Adams","2014-10-20","12:55:25","12:55:25","208","-73","-73"
"35131","48:d7:05:1f:cf:6c","48:d7:05","202481600165262","Spring Street, Williamstown","2014-10-17","17:53:44","17:53:44","23","-79","-79"
"35132","dc:9b:9c:59:81:a6","dc:9b:9c","202481600165262","Spring Street, Williamstown","2014-10-22","16:00:33","16:00:33","4","-71","-71"
"35133","00:26:ab:bb:cb:6c","00:26:ab","202481601997564","MASS MoCa, North Adams","2014-10-09","10:27:16","10:27:16","189","-79","-79"
"35134","88:9b:39:8a:0f:8c","88:9b:39","202481595345319","Lever Office, North Adams","2014-11-21","14:18:06","14:18:06","218","-75","-75"
"35135","18:af:61:bf:3e:1a","18:af:61","202481600165262","Spring Street, Williamstown","2014-10-21","15:33:03","15:33:03","40","-81","-81"
"35136","1c:3e:84:52:92:25","1c:3e:84","202481595345319","Lever Office, North Adams","2014-10-12","02:16:32","03:01:32","1131","-81","-81"
"35137","58:a2:b5:e8:60:33","58:a2:b5","202481595345319","Lever Office, North Adams","2014-10-01","16:57:22","16:57:22","7","-75","-75"
"35138","00:61:71:cf:f4:16","00:61:71","202481600165262","Spring Street, Williamstown","2014-10-29","23:24:28","23:24:28","116","-81","-81"
"35139","1c:3e:84:52:92:25","1c:3e:84","202481595345319","Lever Office, North Adams","2014-11-09","08:45:52","08:45:52","901","-81","-81"
"35140","80:96:b1:1e:c9:2b","80:96:b1","202481600165262","Spring Street, Williamstown","2014-11-12","12:33:21","12:33:21","105","-83","-83"
"35141","00:26:ab:bb:cb:6c","00:26:ab","202481601997564","MASS MoCa, North Adams","2014-10-24","08:59:23","08:59:23","191","-79","-79"
"35142","00:ee:bd:af:cb:14","00:ee:bd","202481595345319","Lever Office, North Adams","2014-10-02","12:15:23","12:15:23","207","-79","-79"
"35143","bc:52:b7:eb:48:e0","bc:52:b7","202481600165262","Spring Street, Williamstown","2014-11-01","18:35:47","18:35:47","1","-69","-69"
"35144","dc:a9:71:16:1d:c7","dc:a9:71","202481595345319","Lever Office, North Adams","2014-11-21","08:19:59","08:19:59","266","-81","-81"
"35145","e0:b9:ba:c8:ff:96","e0:b9:ba","202481600165262","Spring Street, Williamstown","2014-11-04","16:22:11","16:22:11","193","-77","-77"
"35146","88:9b:39:8a:0f:8c","88:9b:39","202481595345319","Lever Office, North Adams","2014-11-01","18:56:25","18:56:25","86","-77","-77"
"35147","88:32:9b:a4:82:63","88:32:9b","202481600165262","Spring Street, Williamstown","2014-10-28","12:37:55","12:37:55","205","-71","-71"
"35148","f8:a9:d0:84:96:e0","f8:a9:d0","202481595345319","Lever Office, North Adams","2014-09-30","13:44:09","13:44:09","137","-71","-71"
"35149","2c:54:cf:ac:9c:b0","2c:54:cf","202481601997564","MASS MoCa, North Adams","2014-10-04","11:39:18","11:39:18","122","-77","-77"
"35150","dc:a9:71:16:1d:c7","dc:a9:71","202481595345319","Lever Office, North Adams","2014-10-02","15:19:13","15:19:13","687","-81","-81"
"35151","00:30:d6:07:2d:0a","00:30:d6","202481595345319","Lever Office, North Adams","2014-10-20","06:43:18","06:43:18","62","-77","-77"
"35152","90:27:e4:45:08:29","90:27:e4","202481600165262","Spring Street, Williamstown","2014-11-14","14:12:11","14:12:11","6","-79","-79"
"35153","e4:98:d6:6b:4d:33","e4:98:d6","202481595345319","Lever Office, North Adams","2014-10-24","14:23:37","14:23:37","1132","-75","-75"
"35154","68:a8:6d:e3:f7:09","68:a8:6d","202481600165262","Spring Street, Williamstown","2014-10-26","13:14:41","13:14:41","67","-67","-67"
"35155","a4:17:31:4d:fc:e7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-29","11:07:14","11:07:14","588","-51","-51"
"35156","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-11-21","14:21:25","14:21:25","1480","-73","-73"
"35157","a4:17:31:4e:29:c7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-30","12:36:27","12:36:27","486","-65","-65"
"35158","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-04","09:24:33","09:24:33","901","-79","-79"
"35159","6c:70:9f:18:bf:24","6c:70:9f","202481595345319","Lever Office, North Adams","2014-11-13","18:03:55","18:03:55","6","-75","-75"
"35160","5c:97:f3:16:aa:8b","5c:97:f3","202481600165262","Spring Street, Williamstown","2014-10-31","12:35:23","12:35:23","20","-83","-83"
"35161","54:ea:a8:79:0f:5a","54:ea:a8","202481600165262","Spring Street, Williamstown","2014-11-19","16:39:43","16:39:43","7","-73","-73"
"35162","e8:8d:28:ba:81:2f","e8:8d:28","202481600165262","Spring Street, Williamstown","2014-10-30","14:56:37","14:56:37","465","-49","-49"
"35163","b4:18:d1:06:13:ce","b4:18:d1","202481601997564","MASS MoCa, North Adams","2014-10-11","15:56:23","15:56:23","14","-67","-67"
"35164","5c:96:9d:d8:d8:a3","5c:96:9d","202481600165262","Spring Street, Williamstown","2014-11-09","12:22:08","12:22:08","56","-79","-79"
"35165","f0:72:8c:5d:7a:9a","f0:72:8c","202481595345319","Lever Office, North Adams","2014-08-25","18:37:59","18:37:59","23","-77","-77"
"35166","c8:85:50:e8:a7:74","c8:85:50","202481600165262","Spring Street, Williamstown","2014-10-24","12:19:28","12:19:28","193","-77","-77"
"35167","00:21:63:a4:23:db","00:21:63","202481600165262","Spring Street, Williamstown","2014-10-21","14:16:11","14:16:11","774","-77","-77"
"35168","8c:00:6d:21:65:fa","8c:00:6d","202481600165262","Spring Street, Williamstown","2014-10-25","23:06:04","23:06:04","509","-79","-79"
"35169","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-11-08","18:12:37","18:12:37","781","-73","-73"
"35170","1c:3e:84:52:b9:4d","1c:3e:84","202481595345319","Lever Office, North Adams","2014-10-19","05:17:48","05:17:48","603","-77","-77"
"35171","08:fd:0e:af:27:3f","08:fd:0e","202481600165262","Spring Street, Williamstown","2014-10-24","11:38:43","11:38:43","20","-83","-83"
"35172","00:13:ce:22:e9:0a","00:13:ce","202481595345319","Lever Office, North Adams","2014-11-05","05:57:06","05:57:06","588","-83","-83"
"35173","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-10-26","04:56:49","04:56:49","4355","-73","-73"
"35174","8c:00:6d:21:65:fa","8c:00:6d","202481600165262","Spring Street, Williamstown","2014-10-21","14:33:32","14:33:32","472","-81","-81"
"35175","50:1a:c5:ea:8e:8f","50:1a:c5","202481600165262","Spring Street, Williamstown","2014-11-10","17:28:46","17:28:46","3","-79","-79"
"35176","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-11-07","06:52:36","06:52:36","1065","-71","-71"
"35177","1c:3e:84:52:b9:4d","1c:3e:84","202481595345319","Lever Office, North Adams","2014-11-15","14:29:51","14:45:51","935","-77","-77"
"35178","ac:81:12:7c:a4:7b","ac:81:12","202481595345319","Lever Office, North Adams","2014-09-30","18:58:09","18:58:09","399","-81","-81"
"35179","b0:e8:92:08:38:c5","b0:e8:92","202481595345319","Lever Office, North Adams","2014-11-03","06:22:52","06:22:52","1651","-73","-73"
"35180","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-10-25","06:34:58","23:54:00","5575","-77","-79"
"35181","f8:27:93:60:44:6c","f8:27:93","202481595345319","Lever Office, North Adams","2014-09-08","09:42:50","09:42:50","330","-77","-77"
"35182","88:53:2e:33:ca:d9","88:53:2e","202481600165262","Spring Street, Williamstown","2014-10-24","11:13:44","11:46:49","266","-77","-81"
"35183","d0:22:be:73:50:43","d0:22:be","202481600165262","Spring Street, Williamstown","2014-10-28","16:42:21","16:42:21","3","-81","-81"
"35184","7c:e9:d3:92:49:31","7c:e9:d3","202481600165262","Spring Street, Williamstown","2014-11-06","16:14:43","16:14:43","1472","-71","-71"
"35185","a4:67:06:c9:3b:a6","a4:67:06","202481600165262","Spring Street, Williamstown","2014-10-24","07:26:42","07:26:42","1","-71","-71"
"35186","62:02:07:d7:a2:51","62:02:07","202481601997564","MASS MoCa, North Adams","2014-10-30","14:35:53","14:35:53","13","-63","-63"
"35187","60:be:b5:da:e5:36","60:be:b5","202481600165262","Spring Street, Williamstown","2014-11-15","22:01:08","22:01:08","2","-85","-85"
"35188","a4:17:31:4d:fa:f9","a4:17:31","202481600165262","Spring Street, Williamstown","2014-11-07","10:29:08","10:29:08","563","-75","-75"
"35189","84:8e:0c:2f:ad:00","84:8e:0c","202481600165262","Spring Street, Williamstown","2014-10-21","20:30:25","20:30:25","142","-83","-83"
"35190","48:59:29:e1:5b:9f","48:59:29","202481601997564","MASS MoCa, North Adams","2014-10-11","13:57:03","13:57:03","58","-81","-81"
"35191","bc:67:78:32:30:1e","bc:67:78","202481595345319","Lever Office, North Adams","2014-10-24","17:50:07","17:50:07","453","-81","-81"
"35192","40:0e:85:5c:c4:3a","40:0e:85","202481601997564","MASS MoCa, North Adams","2014-10-19","15:52:42","15:52:42","26","-67","-67"
"35193","00:23:7d:ae:01:11","00:23:7d","202481595345319","Lever Office, North Adams","2014-09-07","14:17:37","14:35:34","2269","-83","-83"
"35194","78:31:c1:52:fe:57","78:31:c1","202481601997564","MASS MoCa, North Adams","2014-11-02","13:14:30","14:16:22","297","-59","-67"
"35195","24:e3:14:dd:ee:6c","24:e3:14","202481600165262","Spring Street, Williamstown","2014-10-25","17:49:04","17:49:04","130","-69","-69"
"35196","1c:3e:84:52:b9:4d","1c:3e:84","202481595345319","Lever Office, North Adams","2014-09-28","09:28:05","09:28:05","1170","-81","-81"
"35197","48:d7:05:41:61:9b","48:d7:05","202481595345319","Lever Office, North Adams","2014-10-17","15:46:32","15:46:32","2","-75","-75"
"35198","a4:17:31:4e:29:c7","a4:17:31","202481600165262","Spring Street, Williamstown","2014-10-29","11:39:52","11:39:52","502","-77","-77"
"35199","c8:33:4b:53:02:2d","c8:33:4b","202481595345319","Lever Office, North Adams","2014-11-14","14:15:07","14:15:07","364","-77","-77"
"35200","78:59:5e:31:42:ef","78:59:5e","202481600165262","Spring Street, Williamstown","2014-11-04","19:40:48","19:40:48","293","-75","-75"
"35201","10:a5:d0:ff:f0:e5","10:a5:d0","202481600165262","Spring Street, Williamstown","2014-11-10","09:00:03","10:05:58","829","-67","-73"
"35202","ac:81:12:6b:5d:b5","ac:81:12","202481595345319","Lever Office, North Adams","2014-10-30","09:46:29","09:46:29","324","-81","-81"
"35203","90:72:40:96:54:5f","90:72:40","202481600165262","Spring Street, Williamstown","2014-10-29","10:56:36","10:56:36","12","-75","-75"
"35204","f4:09:d8:99:6b:b5","f4:09:d8","202481595345319","Lever Office, North Adams","2014-10-27","12:54:26","12:54:26","376","-79","-79"
"35205","e0:cb:1d:9a:d2:b4","e0:cb:1d","202481595345319","Lever Office, North Adams","2014-10-18","09:57:30","09:57:30","3","-81","-81"
"35206","0c:3e:9f:69:1b:d2","0c:3e:9f","202481601997564","MASS MoCa, North Adams","2014-11-20","11:03:43","13:12:56","15","-71","-73"
"35207","38:0f:4a:39:8c:1a","38:0f:4a","202481600165262","Spring Street, Williamstown","2014-10-26","10:11:58","10:11:58","42","-83","-83"
"35208","3c:d0:f8:dd:f5:49","3c:d0:f8","202481595345319","Lever Office, North Adams","2014-09-05","16:38:21","16:38:21","32","-81","-81"
"35209","a0:ed:cd:ae:ea:77","a0:ed:cd","202481595345319","Lever Office, North Adams","2014-10-20","10:39:47","10:39:47","8","-79","-79"
"35210","64:a3:cb:43:f4:6c","64:a3:cb","202481600165262","Spring Street, Williamstown","2014-11-01","01:15:38","01:15:38","2","-79","-79"
"35211","8c:2d:aa:1e:59:d0","8c:2d:aa","202481595345319","Lever Office, North Adams","2014-11-15","14:46:37","14:46:37","35","-77","-77"
"35212","28:e0:2c:b3:5f:49","28:e0:2c","202481601997564","MASS MoCa, North Adams","2014-10-23","12:14:03","12:14:03","345","-63","-63"
"35213","fc:c2:de:1a:22:70","fc:c2:de","202481600165262","Spring Street, Williamstown","2014-10-22","16:05:30","16:05:30","22","-63","-63"
"35214","78:fd:94:23:98:83","78:fd:94","202481600165262","Spring Street, Williamstown","2014-11-17","13:03:23","13:03:23","7","-81","-81"
"35215","60:c5:47:6d:74:52","60:c5:47","202481600165262","Spring Street, Williamstown","2014-10-21","13:11:09","13:11:09","88","-71","-71"
"35216","c8:6f:1d:d1:dc:ee","c8:6f:1d","202481601997564","MASS MoCa, North Adams","2014-10-18","14:33:30","14:33:30","42","-79","-79"
"35217","84:38:38:a3:7e:98","84:38:38","202481600165262","Spring Street, Williamstown","2014-10-27","16:28:14","16:28:14","17","-85","-85"
"35218","00:13:e8:65:cf:2b","00:13:e8","202481595345319","Lever Office, North Adams","2014-08-25","19:49:24","19:49:24","360","-63","-63"
"35219","2a:19:7f:ed:5d:dc","2a:19:7f","202481600165262","Spring Street, Williamstown","2014-10-31","11:38:37","11:38:37","1","-77","-77"
"35220","dc:9b:9c:43:6c:65","dc:9b:9c","202481600165262","Spring Street, Williamstown","2014-10-24","13:03:31","13:40:07","330","-75","-79"
"35221","b0:34:95:c4:80:ba","b0:34:95","202481600165262","Spring Street, Williamstown","2014-11-04","10:28:39","10:28:39","3","-81","-81"
"35222","f8:a9:d0:84:96:e0","f8:a9:d0","202481595345319","Lever Office, North Adams","2014-10-01","18:40:47","18:40:47","75","-81","-81"
"35223","d0:e7:82:f4:c4:cf","d0:e7:82","202481600165262","Spring Street, Williamstown","2014-11-19","07:20:42","07:20:42","476","-77","-77"
"35224","00:11:d9:01:f8:50","00:11:d9","202481600165262","Spring Street, Williamstown","2014-10-28","00:49:05","22:49:48","7692","-81","-81"
"35225","40:83:de:2d:6c:6a","40:83:de","202481600165262","Spring Street, Williamstown","2014-11-06","11:23:17","11:23:17","153","-63","-63"
"35226","24:5f:df:b0:31:0e","24:5f:df","202481600165262","Spring Street, Williamstown","2014-10-17","21:32:04","21:32:04","555","-81","-81"
"35227","b8:e9:37:5b:a5:6b","b8:e9:37","202481600165262","Spring Street, Williamstown","2014-10-21","12:17:07","12:17:07","849","-75","-75"
"35228","00:1f:3a:c5:37:d5","00:1f:3a","202481595345319","Lever Office, North Adams","2014-11-19","14:40:09","14:40:09","321","-55","-55"
"35229","00:88:65:ef:4f:fd","00:88:65","202481600165262","Spring Street, Williamstown","2014-10-31","13:10:53","13:10:53","43","-77","-77"
"35230","d8:bb:2c:9a:86:71","d8:bb:2c","202481600165262","Spring Street, Williamstown","2014-11-21","12:21:20","12:21:20","31","-67","-67"
"35231","16:89:12:08:64:2a","16:89:12","202481600165262","Spring Street, Williamstown","2014-10-31","12:25:58","12:25:58","2","-89","-89"
"35232","00:26:ab:29:c4:79","00:26:ab","202481595345319","Lever Office, North Adams","2014-11-18","07:06:07","13:51:13","1459","-79","-81"
"35233","a8:5b:78:36:94:8c","a8:5b:78","202481601997564","MASS MoCa, North Adams","2014-11-10","14:19:58","14:19:58","90","-77","-77"
"35234","24:fd:52:b0:dc:a6","24:fd:52","202481600165262","Spring Street, Williamstown","2014-10-23","19:09:24","19:09:24","130","-75","-75"
"35235","bc:52:b7:c8:30:4d","bc:52:b7","202481595345319","Lever Office, North Adams","2014-10-15","12:47:18","12:47:18","96","-79","-79"
"35236","48:60:bc:a3:b2:89","48:60:bc","202481600165262","Spring Street, Williamstown","2014-10-24","04:49:00","04:49:00","1324","-81","-81"
"35237","14:30:c6:71:b6:00","14:30:c6","202481600165262","Spring Street, Williamstown","2014-10-22","21:08:50","21:08:50","32","-63","-63"
"35238","34:23:ba:02:04:99","34:23:ba","202481600165262","Spring Street, Williamstown","2014-10-25","14:20:12","14:20:12","111","-83","-83"
"35239","e0:75:7d:63:16:a8","e0:75:7d","202481595345319","Lever Office, North Adams","2014-11-10","10:48:30","10:48:30","176","-75","-75"
"35240","e4:98:d6:6b:4d:33","e4:98:d6","202481595345319","Lever Office, North Adams","2014-10-27","20:24:03","20:24:03","746","-81","-81"
"35241","f0:25:b7:5d:91:74","f0:25:b7","202481595345319","Lever Office, North Adams","2014-11-01","13:59:21","13:59:21","127","-77","-77"
"35242","40:f0:2f:c4:6d:8a","40:f0:2f","202481600165262","Spring Street, Williamstown","2014-10-26","10:22:22","10:22:22","22","-73","-73"
"35243","70:3e:ac:44:d9:75","70:3e:ac","202481600165262","Spring Street, Williamstown","2014-10-21","13:25:08","13:25:08","184","-83","-83"
"35244","18:83:31:2c:0a:ec","18:83:31","202481595345319","Lever Office, North Adams","2014-09-29","17:03:55","17:03:55","6","-77","-77"
"35245","88:9b:39:8a:0f:8c","88:9b:39","202481595345319","Lever Office, North Adams","2014-11-24","07:42:30","07:42:30","20","-77","-77"
"35246","00:14:51:da:91:1d","00:14:51","202481601997564","MASS MoCa, North Adams","2014-09-05","11:45:11","13:34:39","765","-61","-71"
"35247","84:38:35:ab:70:c2","84:38:35","202481595345319","Lever Office, North Adams","2014-10-29","17:20:29","17:20:29","58","-63","-63"
"35248","f8:e0:79:26:91:8a","f8:e0:79","202481595345319","Lever Office, North Adams","2014-09-25","14:33:15","14:33:15","85","-55","-55"
"35249","78:3a:84:1c:76:fb","78:3a:84","202481601997564","MASS MoCa, North Adams","2014-10-18","14:39:19","14:39:19","5","-67","-67"
"35250","40:0e:85:27:be:0d","40:0e:85","202481600165262","Spring Street, Williamstown","2014-10-22","14:25:44","14:25:44","98","-75","-75"
"35251","68:a3:c4:ea:ae:3e","68:a3:c4","202481595345319","Lever Office, North Adams","2014-11-14","07:57:02","07:57:02","352","-79","-79"
"35252","e0:c9:7a:12:05:7b","e0:c9:7a","202481595345319","Lever Office, North Adams","2014-10-10","15:14:54","15:14:54","158","-79","-79"
"35253","e0:75:7d:55:5e:d9","e0:75:7d","202481600165262","Spring Street, Williamstown","2014-11-13","11:18:26","11:18:26","612","-75","-75"
"35254","5c:96:9d:3d:b5:bb","5c:96:9d","202481600165262","Spring Street, Williamstown","2014-10-24","18:06:18","18:06:18","18","-81","-81"
"35255","78:7e:61:42:6a:62","78:7e:61","202481600165262","Spring Street, Williamstown","2014-10-25","16:56:37","16:56:37","432","-83","-83"
"35256","a4:c3:61:0d:ee:81","a4:c3:61","202481601997564","MASS MoCa, North Adams","2014-10-12","13:57:49","13:57:49","5","-65","-65"
"35257","80:96:b1:1e:c9:2b","80:96:b1","202481600165262","Spring Street, Williamstown","2014-10-21","15:21:51","15:21:51","1062","-75","-75"
"35258","00:61:71:ec:49:bd","00:61:71","202481600165262","Spring Street, Williamstown","2014-11-15","16:29:13","16:29:13","16","-83","-83"
"35259","40:0e:85:67:3f:f6","40:0e:85","202481601997564","MASS MoCa, North Adams","2014-10-08","09:37:55","09:37:55","70","-79","-79"
"35260","28:ba:b5:95:a3:c2","28:ba:b5","202481595345319","Lever Office, North Adams","2014-10-30","17:11:06","17:11:06","4","-79","-79"
"35261","38:0f:4a:50:06:e7","38:0f:4a","202481601997564","MASS MoCa, North Adams","2014-10-19","12:06:22","12:06:22","6","-77","-77"
"35262","84:38:35:5b:2e:f0","84:38:35","202481595345319","Lever Office, North Adams","2014-09-05","15:05:21","15:05:21","16","-51","-51"
"35263","4c:60:de:85:41:81","4c:60:de","202481600165262","Spring Street, Williamstown","2014-11-19","08:31:15","08:31:15","886","-77","-77"
"35264","10:a5:d0:e2:a8:d5","10:a5:d0","202481600165262","Spring Street, Williamstown","2014-10-30","15:51:28","15:51:28","15","-81","-81"
"35265","90:fd:61:8b:d4:98","90:fd:61","202481600165262","Spring Street, Williamstown","2014-10-24","21:07:50","21:07:50","19","-71","-71"
"35266","34:c0:59:7c:2b:e1","34:c0:59","202481601997564","MASS MoCa, North Adams","2014-09-28","21:40:37","21:40:37","342","-73","-73"
"35267","ac:7f:3e:3f:ba:dd","ac:7f:3e","202481595345319","Lever Office, North Adams","2014-11-17","11:47:49","11:47:49","11","-77","-77"
"35268","90:72:40:eb:d2:24","90:72:40","202481595345319","Lever Office, North Adams","2014-09-25","18:34:23","18:34:23","20","-79","-79"
"35269","8c:2d:aa:0f:73:8c","8c:2d:aa","202481600165262","Spring Street, Williamstown","2014-11-03","14:39:31","14:39:31","26","-79","-79"
"35270","10:9a:dd:13:df:44","10:9a:dd","202481600165262","Spring Street, Williamstown","2014-10-20","19:33:49","19:33:49","46","-63","-63"
"35271","38:48:4c:a8:aa:c9","38:48:4c","202481600165262","Spring Street, Williamstown","2014-11-06","14:34:59","14:34:59","17","-79","-79"
"35272","08:fd:0e:80:f7:4c","08:fd:0e","202481600165262","Spring Street, Williamstown","2014-10-23","11:10:26","11:10:26","115","-75","-75"
"35273","8c:70:5a:63:07:f0","8c:70:5a","202481595345319","Lever Office, North Adams","2014-11-20","17:17:57","17:17:57","75","-81","-81"
